16674,24,2,19,10
16675,62,0,15,62
16675,77,0,15,2
16675,40,0,15,3
16675,43,0,15,4
16675,14,0,15,5
16678,24,3,8,6
16678,92,3,8,7
16678,27,3,8,8
16678,56,3,8,8
16678,96,3,8,10
16678,25,3,8,25
16678,76,3,8,2
16678,34,3,8,3
16678,17,3,8,4
16679,94,5,13,5
16679,31,5,13,6
16680,42,5,10,7
16681,54,6,17,8
16682,95,0,14,8
16685,42,5,15,10
16685,54,5,15,54
16686,74,1,10,2
16686,52,1,10,3
16686,71,1,10,4
16686,55,1,10,5
16687,28,1,13,6
16689,21,2,10,7
16689,27,2,10,8
16689,31,2,10,9
16690,23,5,16,9
16691,76,3,23,76
16691,96,3,23,2
16691,42,3,23,3
16691,15,3,23,4
16691,99,3,23,4
16691,52,3,23,5
16691,24,3,23,7
16691,56,3,23,8
16692,39,0,13,8
16692,54,0,13,9
16694,90,3,18,90
16695,49,2,16,2
16700,21,0,14,3
16701,42,1,12,4
16701,8,1,12,5
16701,41,1,12,5
16701,94,1,12,7
16703,34,4,8,8
16703,42,4,8,9
16703,96,4,8,10
16703,32,4,8,32
16703,99,4,8,1
16703,25,4,8,3
16703,11,4,8,4
16703,41,4,8,5
16703,57,4,8,6
16703,97,4,8,7
16703,89,4,8,8
16704,24,0,8,9
16704,58,0,8,10
16706,57,0,18,57
16706,38,0,18,1
16706,43,0,18,3
16708,69,3,8,4
16708,33,3,8,5
16708,12,3,8,6
16708,71,3,8,7
16708,9,3,8,7
16708,53,3,8,9
16709,30,3,9,9
16709,76,3,9,76
16710,55,0,16,2
16710,89,0,16,3
16710,31,0,16,4
16710,32,0,16,5
16710,11,0,16,6
16710,99,0,16,6
16714,42,5,8,8
16714,87,5,8,9
16714,5,5,8,10
16714,54,5,8,54
16714,34,5,8,2
16714,84,5,8,3
16714,94,5,8,4
16714,31,5,8,5
16716,94,0,14,6
16716,88,0,14,7
16716,76,0,14,8
16716,78,0,14,9
16716,31,0,14,9
16717,67,1,20,67
16720,66,2,11,1
16720,26,2,11,3
16720,47,2,11,4
16720,21,2,11,5
16720,95,2,11,6
16720,61,2,11,7
16720,67,2,11,8
16720,27,2,11,9
16722,8,2,8,10
16723,76,0,18,76
16723,9,0,18,2
16723,21,0,18,3
16726,21,2,21,4
16726,83,2,21,5
16726,24,2,21,5
16726,61,2,21,6
16727,24,0,8,7
16727,84,0,8,8
16728,43,5,15,10
16728,68,5,15,68
16728,3,5,15,2
16728,95,5,15,3
16728,57,5,15,4
16728,80,5,15,5
16728,96,5,15,6
16728,42,5,15,6
16728,55,5,15,7
16730,33,0,9,9
16730,96,0,9,10
16730,87,0,9,87
16733,31,2,13,2
16733,47,2,13,3
16733,94,2,13,4
16733,73,2,13,5
16733,88,2,13,6
16733,9,2,13,7
16733,48,2,13,8
16733,4,2,13,9
16733,66,2,13,10
16734,43,0,9,43
16734,56,0,9,1
16735,27,0,11,3
16735,21,0,11,4
16737,45,6,10,5
16737,99,6,10,6
16739,42,1,10,7
16740,34,1,7,8
16741,21,4,13,9
16741,98,4,13,10
16741,12,4,13,12
16741,27,4,13,1
16741,23,4,13,2
16741,14,4,13,4
16742,24,5,8,5
16742,73,5,8,6
16742,17,5,8,7
16743,97,1,14,8
16743,9,1,14,9
16744,94,6,17,10
16746,94,6,11,94
16746,9,6,11,2
16746,27,6,11,3
16746,42,6,11,4
16746,88,6,11,5
16746,34,6,11,6
16747,37,5,11,7
16747,47,5,11,8
16749,2,2,14,9
16749,54,2,14,10
16749,42,2,14,42
16749,5,2,14,2
16750,23,0,12,2
16750,9,0,12,3
16750,34,0,12,4
16750,76,0,12,6
16750,80,0,12,6
16750,2,0,12,8
16750,71,0,12,8
16751,54,5,9,10
16751,6,5,9,6
16752,41,4,8,1
16753,98,4,11,3
16756,52,2,21,4
16756,30,2,21,5
16756,11,2,21,5
16757,42,5,10,7
16757,46,5,10,8
16758,42,3,16,9
16758,39,3,16,10
16759,42,6,14,42
16759,24,6,14,2
16761,87,1,12,3
16761,50,1,12,3
16762,77,3,18,5
16762,42,3,18,6
16764,96,2,14,7
16764,55,2,14,8
16765,8,5,8,9
16765,79,5,8,10
16765,88,5,8,88
16765,89,5,8,1
16766,47,1,16,2
16769,3,2,8,4
16769,43,2,8,5
16770,34,6,0,6
16770,22,6,0,6
16770,94,6,0,8
16771,78,3,16,8
16771,28,3,16,9
16773,23,4,18,23
16773,38,4,18,2
16773,21,4,18,3
16773,37,4,18,4
16773,71,4,18,5
16773,43,4,18,6
16774,35,3,16,7
16774,97,3,16,8
16774,40,3,16,9
16774,31,3,16,10
16774,26,3,16,26
16774,77,3,16,2
16776,12,6,13,2
16776,88,6,13,4
16776,51,6,13,5
16776,1,6,13,6
16776,27,6,13,7
16776,97,6,13,8
16776,74,6,13,9
16779,98,6,18,10
16780,94,3,16,94
16780,58,3,16,1
16780,56,3,16,2
16780,32,3,16,4
16780,68,3,16,5
16781,21,3,11,6
16781,34,3,11,7
16781,20,3,11,8
16781,76,3,11,8
16781,37,3,11,10
16781,59,3,11,59
16781,18,3,11,1
16781,60,3,11,2
16784,27,6,22,4
16784,31,6,22,5
16784,34,6,22,6
16786,42,4,8,7
16786,89,4,8,8
16787,31,2,23,9
16787,46,2,23,9
16787,32,2,23,32
16787,34,2,23,2
16788,96,3,14,3
16788,14,3,14,3
16788,45,3,14,5
16788,62,3,14,6
16788,12,3,14,6
16789,43,6,8,8
16789,3,6,8,9
16789,81,6,8,10
16789,33,6,8,33
16789,94,6,8,2
16790,24,0,10,3
16793,52,3,10,4
16793,21,3,10,5
16793,31,3,10,6
16794,81,0,14,6
16794,61,0,14,7
16795,3,3,14,9
16797,77,1,18,10
16797,42,1,18,42
16798,34,6,8,1
16798,21,6,8,2
16798,40,6,8,4
16798,32,6,8,5
16798,20,6,8,6
16799,42,1,16,7
16800,12,1,11,8
16800,31,1,11,9
16800,70,1,11,10
16800,18,1,11,18
16801,47,6,14,1
16801,90,6,14,2
16801,45,6,14,4
16801,95,6,14,5
16801,43,6,14,6
16801,60,6,14,7
16802,75,5,13,8
16803,79,1,10,8
16804,21,1,15,10
16804,40,1,15,40
16804,79,1,15,2
16808,96,6,13,3
16808,62,6,13,3
16808,45,6,13,4
16808,3,6,13,6
16808,66,6,13,7
16808,12,6,13,8
16808,84,6,13,9
16808,36,6,13,10
16808,14,6,13,14
16808,30,6,13,2
16809,45,4,12,3
16809,50,4,12,4
16809,60,4,12,5
16809,80,4,12,6
16812,94,1,10,6
16812,21,1,10,8
16812,46,1,10,8
16812,83,1,10,9
16812,35,1,10,35
16812,76,1,10,1
16812,5,1,10,3
16812,82,1,10,4
16813,39,4,16,5
16814,43,0,11,5
16814,57,0,11,6
16815,21,5,17,8
16815,89,5,17,9
16815,37,5,17,10
16816,42,0,17,42
16816,28,0,17,2
16817,42,0,22,3
16817,24,0,22,3
16819,21,4,14,5
16820,55,5,15,5
16820,37,5,15,7
16820,42,5,15,8
16820,70,5,15,9
16820,52,5,15,10
16820,98,5,15,98
16823,42,0,15,2
16824,21,3,12,3
16824,36,3,12,4
16824,52,3,12,5
16824,31,3,12,6
16824,65,3,12,7
16825,42,6,8,8
16825,52,6,8,9
16826,42,5,20,9
16826,9,5,20,9
16826,25,5,20,1
16826,43,5,20,2
16826,73,5,20,3
16826,31,5,20,5
16829,48,3,13,5
16831,43,2,9,7
16831,45,2,9,8
16831,56,2,9,9
16831,96,2,9,10
16831,47,2,9,47
16832,60,0,11,1
16832,15,0,11,2
16833,95,0,18,3
16833,19,0,18,4
16833,41,0,18,5
16833,61,0,18,6
16834,52,2,16,8
16835,92,3,13,9
16835,88,3,13,10
16835,6,3,13,6
16836,71,3,20,1
16838,95,2,14,2
16839,24,5,12,4
16842,81,4,13,5
16843,47,0,16,6
16843,43,0,16,6
16843,24,0,16,7
16843,5,0,16,9
16843,61,0,16,10
16844,28,0,15,28
16845,72,2,18,2
16845,65,2,18,2
16845,38,2,18,4
16845,43,2,18,5
16846,78,1,16,6
16846,99,1,16,7
16846,42,1,16,8
16847,90,6,17,9
16847,28,6,17,10
16848,94,4,14,94
16848,21,4,14,2
16848,37,4,14,3
16849,72,1,10,4
16849,52,1,10,5
16849,21,1,10,6
16849,12,1,10,7
16849,91,1,10,8
16849,59,1,10,9
16849,53,1,10,10
16849,34,1,10,34
16849,14,1,10,2
16849,24,1,10,3
16850,38,0,10,4
16852,7,4,12,4
16854,21,4,14,6
16855,30,1,16,7
16856,47,5,12,8
16856,19,5,12,9
16859,99,4,7,10
16862,73,4,22,73
16862,13,4,22,1
16862,31,4,22,3
16862,44,4,22,3
16863,73,1,15,5
16864,58,0,12,6
16864,5,0,12,7
16864,55,0,12,8
16864,42,0,12,9
16864,99,0,12,9
16864,45,0,12,45
16864,95,0,12,1
16864,19,0,12,2
16866,76,0,9,3
16866,27,0,9,5
16868,2,6,14,6
16868,47,6,14,7
16871,72,0,9,8
16871,89,0,9,9
16871,42,0,9,10
16871,31,0,9,31
16871,54,0,9,2
16871,94,0,9,3
16872,57,3,12,4
16872,53,3,12,5
16872,48,3,12,6
16872,94,3,12,7
16872,88,3,12,8
16872,12,3,12,9
16872,21,3,12,10
16872,65,3,12,65
16873,93,0,9,2
16873,62,0,9,3
16873,43,0,9,4
16873,45,0,9,5
16873,14,0,9,6
16873,90,0,9,7
16873,97,0,9,8
16873,95,0,9,9
16873,94,0,9,10
16873,96,0,9,96
16873,65,0,9,2
16876,28,1,14,2
16878,42,5,12,4
16878,24,5,12,5
16879,24,3,17,6
16879,21,3,17,7
16881,31,1,12,8
16881,32,1,12,8
16881,96,1,12,9
16881,44,1,12,44
16885,42,0,10,2
16885,78,0,10,3
16887,21,6,11,4
16887,38,6,11,5
16887,80,6,11,6
16887,43,6,11,6
16887,66,6,11,7
16887,48,6,11,8
16887,96,6,11,9
16887,59,6,11,59
16887,71,6,11,2
16887,31,6,11,3
16888,28,4,14,4
16888,33,4,14,5
16888,36,4,14,6
16888,60,4,14,7
16888,54,4,14,8
16889,21,3,16,9
16889,64,3,16,10
16890,53,6,22,53
16890,30,6,22,2
16890,21,6,22,3
16890,79,6,22,3
16891,93,0,20,4
16891,99,0,20,5
16891,58,0,20,6
16892,34,4,16,8
16892,42,4,16,9
16892,55,4,16,10
16892,72,4,16,72
16893,42,6,16,2
16893,80,6,16,3
16894,71,4,9,4
16894,82,4,9,5
16894,25,4,9,6
16896,14,3,12,6
16896,25,3,12,7
16896,63,3,12,8
16898,0,4,12,10
16899,34,5,12,34
16900,48,1,15,2
16901,47,1,8,3
16901,42,1,8,4
16902,42,2,9,5
16902,55,2,9,6
16902,87,2,9,6
16902,69,2,9,8
16902,33,2,9,8
16902,93,2,9,10
16902,80,2,9,80
16903,98,5,19,2
16904,71,0,9,3
16904,3,0,9,4
16904,53,0,9,5
16905,62,1,13,6
16905,42,1,13,7
16905,44,1,13,8
16907,87,2,17,8
16907,63,2,17,9
16907,42,2,17,42
16909,72,0,15,2
16909,52,0,15,3
16909,42,0,15,4
16910,56,1,13,5
16910,99,1,13,6
16910,29,1,13,7
16910,45,1,13,8
16910,95,1,13,9
16910,76,1,13,10
16910,96,1,13,96
16913,21,0,16,1
16913,6,0,16,3
16914,87,1,15,3
16915,96,1,12,5
16915,42,1,12,6
16915,88,1,12,7
16915,3,1,12,8
16915,35,1,12,9
16915,36,1,12,10
16916,81,5,7,81
16919,21,4,9,2
16919,14,4,9,3
16919,29,4,9,4
16919,36,4,9,5
16921,99,0,1,6
16921,84,0,1,7
16921,31,0,1,8
16921,36,0,1,9
16921,52,0,1,10
16921,13,0,1,13
16921,42,0,1,2
16921,34,0,1,3
16921,16,0,1,4
16921,96,0,1,5
16921,22,0,1,6
16922,96,4,13,7
16922,44,4,13,7
16922,24,4,13,9
16923,94,4,16,10
16923,53,4,16,53
16923,14,4,16,2
16923,64,4,16,3
16923,9,4,16,4
16923,17,4,16,5
16923,32,4,16,6
16923,86,4,16,7
16923,87,4,16,7
16923,61,4,16,9
16923,31,4,16,10
16923,38,4,16,38
16925,61,6,9,1
16925,95,6,9,2
16925,39,6,9,3
16926,94,4,12,4
16927,42,6,18,6
16927,99,6,18,6
16927,45,6,18,8
16927,95,6,18,9
16927,34,6,18,10
16927,31,6,18,31
16927,86,6,18,2
16927,18,6,18,3
16928,52,1,16,4
16928,42,1,16,5
16928,82,1,16,6
16929,31,6,12,7
16929,7,6,12,7
16929,56,6,12,8
16930,52,3,10,10
16930,21,3,10,21
16930,59,3,10,2
16930,71,3,10,2
16930,75,3,10,4
16930,49,3,10,5
16931,34,0,11,6
16931,15,0,11,6
16932,42,0,15,8
16933,46,0,11,9
16933,88,0,11,10
16933,6,0,11,6
16933,50,0,11,1
16934,64,5,16,3
16935,42,4,12,4
16935,95,4,12,5
16935,15,4,12,6
16937,48,1,17,7
16938,10,0,8,7
16939,42,6,15,9
16939,34,6,15,10
16939,53,6,15,53
16940,92,5,22,2
16941,65,2,20,3
16943,61,2,13,4
16944,76,3,18,5
16944,96,3,18,5
16945,61,4,21,7
16945,40,4,21,8
16945,88,4,21,9
16945,27,4,21,10
16945,12,4,21,12
16945,21,4,21,2
16946,81,6,16,2
16946,99,6,16,4
16946,42,6,16,5
16946,53,6,16,6
16946,55,6,16,7
16946,31,6,16,8
16947,68,6,13,8
16947,78,6,13,10
16949,42,2,8,42
16949,39,2,8,2
16949,55,2,8,3
16949,7,2,8,4
16950,3,1,10,5
16951,95,6,21,6
16951,71,6,21,7
16951,94,6,21,8
16952,52,5,15,8
16952,26,5,15,10
16954,15,0,21,15
16954,24,0,21,2
16955,98,1,13,3
16955,18,1,13,4
16955,76,1,13,4
16956,34,2,12,5
16957,54,3,15,7
16960,60,0,12,7
16961,56,1,10,9
16961,95,1,10,10
16961,96,1,10,96
16962,31,5,9,2
16962,27,5,9,2
16962,36,5,9,3
16962,53,5,9,5
16962,94,5,9,5
16963,83,4,16,6
16963,60,4,16,7
16963,7,4,16,8
16963,95,4,16,9
16967,2,2,13,2
16967,25,2,13,2
16967,82,2,13,3
16967,9,2,13,4
16969,25,3,19,4
16969,7,3,19,5
16970,37,6,14,6
16970,21,6,14,7
16971,99,2,15,8
16971,88,2,15,9
16971,57,2,15,57
16971,26,2,15,1
16972,31,2,13,2
16972,52,2,13,3
16972,12,2,13,4
16972,96,2,13,5
16972,99,2,13,6
16972,50,2,13,7
16972,44,2,13,8
16972,86,2,13,9
16972,68,2,13,68
16972,22,2,13,1
16973,45,2,20,3
16973,38,2,20,4
16973,96,2,20,5
16973,43,2,20,5
16973,17,2,20,6
16973,77,2,20,7
16973,87,2,20,9
16973,11,2,20,9
16973,34,2,20,34
16974,21,4,5,2
16975,39,0,7,3
16976,21,0,13,4
16976,73,0,13,5
16978,94,0,15,6
16978,80,0,15,7
16979,31,3,16,8
16980,21,0,18,9
16980,26,0,18,10
16980,57,0,18,57
16980,87,0,18,2
16980,94,0,18,3
16980,53,0,18,4
16980,12,0,18,5
16980,41,0,18,5
16980,73,0,18,7
16980,76,0,18,8
16980,60,0,18,8
16980,88,0,18,9
16981,34,0,11,34
16984,72,5,14,2
16984,25,5,14,3
16984,6,5,14,4
16984,98,5,14,5
16984,42,5,14,6
16984,34,5,14,7
16984,26,5,14,7
16984,58,5,14,8
16985,10,0,10,10
16985,29,0,10,29
16985,25,0,10,1
16985,92,0,10,3
16985,85,0,10,4
16985,68,0,10,4
16985,96,0,10,6
16988,96,5,11,7
16988,34,5,11,8
16988,52,5,11,9
16989,76,3,14,10
16993,5,2,15,5
16994,0,2,9,2
16995,21,2,10,3
16995,80,2,10,3
16997,87,2,11,5
16997,12,2,11,5
16997,22,2,11,6
16997,76,2,11,7
16997,0,2,11,9
16998,72,4,15,10
16998,42,4,15,42
16998,38,4,15,1
16998,43,4,15,2
16999,21,4,18,4
16999,86,4,18,5
17000,24,4,11,6
17001,31,0,10,6
17001,27,0,10,8
17002,41,5,15,8
17003,72,3,7,10
17004,57,0,13,57
17004,73,0,13,2
17004,31,0,13,3
17004,88,0,13,4
17005,20,2,16,5
17008,42,1,10,6
17009,43,5,14,7
17009,17,5,14,8
17009,21,5,14,9
17009,14,5,14,10
17009,81,5,14,81
17009,3,5,14,2
17013,43,3,11,3
17013,90,3,11,3
17013,55,3,11,4
17013,3,3,11,5
17013,86,3,11,6
17013,23,3,11,7
17015,48,1,15,9
17015,35,1,15,10
17015,32,1,15,32
17015,25,1,15,2
17017,99,0,14,3
17017,13,0,14,4
17020,15,0,12,4
17020,71,0,12,5
17021,39,3,8,6
17021,31,3,8,8
17021,75,3,8,9
17021,89,3,8,10
17022,87,3,8,87
17022,12,3,8,2
17022,42,3,8,3
17022,15,3,8,4
17022,66,3,8,4
17022,97,3,8,6
17022,51,3,8,7
17022,99,3,8,8
17022,4,3,8,9
17022,52,3,8,10
17023,34,1,10,34
17023,15,1,10,1
17024,52,1,9,2
17024,65,1,9,3
17024,42,1,9,5
17026,31,1,9,6
17026,42,1,9,7
17026,72,1,9,7
17026,36,1,9,8
17026,34,1,9,10
17026,89,1,9,89
17026,99,1,9,1
17026,80,1,9,2
17027,12,4,16,4
17027,25,4,16,5
17028,34,0,16,6
17028,42,0,16,7
17031,21,3,8,8
17031,98,3,8,9
17032,43,6,11,10
17032,71,6,11,71
17032,54,6,11,2
17032,70,6,11,3
17032,88,6,11,4
17032,72,6,11,5
17033,18,1,23,5
17033,88,1,23,6
17035,20,0,17,8
17035,31,0,17,8
17035,42,0,17,9
17035,44,0,17,44
17036,42,5,15,2
17037,21,3,0,3
17037,19,3,0,4
17037,91,3,0,5
17037,41,3,0,6
17037,20,3,0,7
17037,89,3,0,8
17037,74,3,0,9
17037,84,3,0,10
17037,46,3,0,46
17037,82,3,0,2
17037,90,3,0,2
17037,95,3,0,3
17038,2,4,14,4
17038,93,4,14,5
17040,98,3,10,7
17042,4,6,10,8
17042,65,6,10,9
17042,9,6,10,10
17042,59,6,10,59
17042,34,6,10,2
17042,14,6,10,2
17042,38,6,10,3
17042,13,6,10,4
17043,42,1,14,6
17043,60,1,14,7
17043,99,1,14,8
17043,17,1,14,9
17043,47,1,14,10
17043,34,1,14,34
17043,66,1,14,2
17043,55,1,14,3
17043,44,1,14,4
17045,42,6,16,4
17047,42,3,8,5
17047,34,3,8,7
17047,99,3,8,7
17048,42,0,10,8
17050,42,6,21,10
17050,29,6,21,29
17050,57,6,21,2
17052,8,6,8,3
17052,68,6,8,4
17052,40,6,8,5
17052,3,6,8,5
17052,50,6,8,7
17053,67,3,14,7
17053,95,3,14,8
17054,45,5,0,9
17054,31,5,0,31
17054,79,5,0,1
17054,32,5,0,3
17056,21,6,17,4
17056,34,6,17,5
17056,80,6,17,6
17058,21,6,10,7
17059,40,6,13,8
17059,57,6,13,9
17059,73,6,13,10
17059,48,6,13,48
17059,61,6,13,1
17060,5,5,14,2
17061,90,1,15,4
17061,67,1,15,5
17061,94,1,15,6
17061,99,1,15,7
17061,60,1,15,8
17061,23,1,15,9
17061,42,1,15,10
17062,28,4,13,28
17063,94,2,13,1
17063,36,2,13,3
17063,6,2,13,4
17063,21,2,13,5
17065,9,2,13,5
17065,70,2,13,7
17065,53,2,13,8
17065,92,2,13,9
17065,34,2,13,10
17065,66,2,13,66
17065,14,2,13,1
17065,31,2,13,2
17065,15,2,13,3
17065,58,2,13,5
17065,43,2,13,5
17066,62,5,9,7
17066,79,5,9,8
17066,96,5,9,8
17066,95,5,9,9
17066,57,5,9,57
17067,28,5,8,2
17068,94,1,5,3
17068,43,1,5,4
17068,42,1,5,5
17069,62,0,21,5
17069,76,0,21,6
17069,9,0,21,7
17069,31,0,21,8
17069,45,0,21,9
17070,42,6,13,42
17071,71,1,14,1
17071,44,1,14,2
17071,14,1,14,3
17071,97,1,14,4
17072,1,1,12,6
17072,52,1,12,7
17074,21,1,9,8
17075,94,6,15,9
17076,2,4,8,10
17078,34,2,12,34
17078,99,2,12,2
17078,31,2,12,3
17078,5,2,12,4
17078,78,2,12,5
17078,18,2,12,6
17078,48,2,12,7
17078,42,2,12,8
17078,52,2,12,9
17080,42,4,12,10
17080,65,4,12,65
17081,21,5,13,2
17081,12,5,13,3
17081,94,5,13,4
17083,6,6,7,5
17083,96,6,7,6
17083,84,6,7,7
17083,34,6,7,8
17083,4,6,7,8
17083,93,6,7,10
17083,24,6,7,24
17083,59,6,7,1
17083,42,6,7,3
17086,51,3,23,4
17086,21,3,23,5
17086,55,3,23,6
17086,95,3,23,7
17087,94,2,20,8
17087,18,2,20,9
17087,5,2,20,10
17088,21,6,13,21
17088,34,6,13,2
17088,24,6,13,3
17089,90,0,21,3
17089,87,0,21,4
17089,47,0,21,5
17090,93,0,8,7
17090,6,0,8,8
17091,72,0,10,8
17091,69,0,10,9
17092,42,0,16,42
17092,5,0,16,1
17092,31,0,16,2
17092,15,0,16,3
17093,72,1,9,5
17093,42,1,9,6
17093,96,1,9,7
17093,89,1,9,8
17093,34,1,9,9
17093,84,1,9,9
17094,83,3,19,83
17094,54,3,19,2
17095,96,3,13,2
17095,31,3,13,3
17095,25,3,13,4
17095,88,3,13,5
17096,52,2,19,7
17096,36,2,19,8
17096,42,2,19,9
17097,34,6,11,10
17097,24,6,11,24
17097,83,6,11,2
17097,96,6,11,3
17098,94,6,20,4
17098,21,6,20,5
17098,52,6,20,6
17099,0,4,8,7
17099,21,4,8,8
17101,53,2,7,8
17101,88,2,7,10
17101,35,2,7,35
17101,75,2,7,2
17101,48,2,7,3
17101,85,2,7,3
17101,67,2,7,4
17103,42,0,17,5
17104,21,5,16,7
17104,53,5,16,8
17104,31,5,16,9
17108,42,6,7,10
17109,83,4,14,83
17110,47,3,10,2
17110,87,3,10,2
17110,42,3,10,3
17111,52,6,16,5
17111,27,6,16,6
17111,34,6,16,7
17112,13,4,15,8
17114,89,3,0,8
17114,42,3,0,9
17115,90,6,15,90
17115,93,6,15,1
17115,61,6,15,3
17115,60,6,15,3
17116,21,3,19,5
17117,59,4,11,6
17118,34,0,8,7
17118,12,0,8,8
17118,21,0,8,9
17118,73,0,8,10
17118,17,0,8,17
17118,23,0,8,2
17118,97,0,8,3
17118,45,0,8,4
17118,48,0,8,5
17118,62,0,8,6
17118,9,0,8,7
17118,66,0,8,8
17118,51,0,8,9
17119,14,1,9,9
17119,22,1,9,22
17119,34,1,9,1
17121,34,4,19,3
17121,75,4,19,4
17121,66,4,19,5
17121,42,4,19,6
17121,57,4,19,7
17122,30,3,17,7
17122,19,3,17,9
17122,65,3,17,10
17122,68,3,17,68
17123,63,1,16,2
17126,77,2,17,2
17126,40,2,17,3
17126,59,2,17,4
17126,51,2,17,6
17126,94,2,17,6
17127,43,6,10,8
17127,30,6,10,9
17127,96,6,10,10
17127,52,6,10,52
17128,53,2,11,1
17129,60,2,9,2
17129,42,2,9,3
17129,23,2,9,4
17129,99,2,9,5
17129,15,2,9,6
17131,24,0,13,7
17133,9,1,14,8
17133,21,1,14,10
17133,91,1,14,91
17135,98,5,11,1
17136,21,0,12,3
17136,96,0,12,4
17136,65,0,12,5
17136,25,0,12,5
17136,95,0,12,6
17136,85,0,12,8
17139,42,3,8,9
17139,91,3,8,10
17139,65,3,8,65
17139,34,3,8,2
17139,80,3,8,2
17142,39,2,10,3
17142,42,2,10,4
17142,83,2,10,5
17143,16,5,10,7
17144,96,0,15,8
17144,32,0,15,9
17144,13,0,15,9
17144,73,0,15,73
17144,47,0,15,2
17145,52,0,11,3
17145,42,0,11,4
17145,31,0,11,5
17145,44,0,11,6
17147,21,5,12,7
17147,27,5,12,8
17147,83,5,12,9
17147,96,5,12,10
17147,38,5,12,38
17147,19,5,12,2
17149,21,5,9,2
17149,5,5,9,4
17149,31,5,9,5
17150,96,2,9,6
17152,53,5,12,7
17152,6,5,12,8
17152,38,5,12,9
17152,76,5,12,10
17152,94,5,12,94
17152,71,5,12,2
17152,40,5,12,3
17152,99,5,12,4
17152,17,5,12,5
17152,51,5,12,6
17152,96,5,12,7
17153,98,3,9,8
17153,24,3,9,8
17153,21,3,9,10
17153,86,3,9,86
17153,34,3,9,2
17153,95,3,9,3
17154,15,6,22,3
17154,53,6,22,5
17154,57,6,22,6
17154,34,6,22,7
17155,42,0,8,7
17156,42,6,14,9
17156,36,6,14,9
17156,91,6,14,91
17156,94,6,14,2
17156,9,6,14,2
17156,4,6,14,4
17156,63,6,14,5
17157,21,2,23,6
17157,20,2,23,6
17158,58,0,10,8
17159,24,6,18,8
17159,53,6,18,10
17159,84,6,18,84
17159,34,6,18,2
17159,52,6,18,3
17159,21,6,18,4
17160,42,6,14,4
17160,55,6,14,5
17162,0,5,7,7
17162,28,5,7,8
17164,94,6,17,9
17165,8,2,13,9
17165,98,2,13,98
17166,37,1,7,1
17166,27,1,7,2
17166,66,1,7,3
17166,32,1,7,5
17167,52,2,10,6
17169,99,4,22,7
17169,34,4,22,7
17170,42,0,14,9
17170,52,0,14,10
17170,70,0,14,70
17170,34,0,14,2
17170,48,0,14,3
17170,58,0,14,4
17170,14,0,14,5
17171,98,1,11,5
17171,20,1,11,6
17171,83,1,11,7
17173,42,4,14,8
17174,57,5,7,10
17174,96,5,7,96
17174,62,5,7,2
17174,65,5,7,3
17175,31,3,19,3
17176,98,2,9,5
17177,42,1,11,6
17179,34,1,15,7
17179,66,1,15,7
17179,8,1,15,9
17180,42,6,15,10
17180,58,6,15,58
17180,35,6,15,1
17180,39,6,15,3
17180,61,6,15,4
17181,58,6,12,4
17182,88,4,22,5
17182,21,4,22,7
17183,71,0,8,8
17183,21,0,8,9
17184,24,6,15,10
17184,81,6,15,81
17184,57,6,15,2
17185,96,4,17,2
17185,75,4,17,3
17186,30,2,11,5
17187,91,5,17,6
17187,42,5,17,7
17187,32,5,17,8
17190,6,6,10,8
17190,26,6,10,9
17190,77,6,10,77
17191,28,0,20,2
17192,34,5,9,3
17192,90,5,9,4
17192,43,5,9,5
17192,36,5,9,6
17192,53,5,9,7
17192,38,5,9,8
17192,5,5,9,8
17193,94,5,10,9
17193,80,5,10,80
17193,31,5,10,1
17194,10,2,14,3
17194,31,2,14,4
17194,11,2,14,5
17195,55,5,15,6
17196,42,5,9,7
17196,33,5,9,8
17196,73,5,9,9
17196,95,5,9,10
17196,57,5,9,57
17196,23,5,9,2
17196,59,5,9,2
17196,92,5,9,3
17197,45,6,10,4
17198,24,3,20,5
17199,21,5,11,7
17199,31,5,11,8
17199,9,5,11,9
17199,57,5,11,10
17199,65,5,11,65
17199,53,5,11,2
17199,47,5,11,3
17199,89,5,11,4
17199,36,5,11,4
17201,89,3,11,6
17201,75,3,11,7
17201,52,3,11,8
17201,25,3,11,8
17201,7,3,11,9
17202,6,2,15,6
17202,98,2,15,2
17202,64,2,15,3
17202,31,2,15,4
17202,96,2,15,4
17203,95,6,17,6
17206,24,1,17,6
17206,38,1,17,8
17206,45,1,17,8
17206,95,1,17,10
17206,43,1,17,43
17207,20,0,12,2
17207,27,0,12,3
17207,48,0,12,4
17207,43,0,12,5
17207,65,0,12,6
17208,44,5,21,7
17208,42,5,21,8
17208,45,5,21,9
17208,95,5,21,10
17208,73,5,21,73
17208,31,5,21,1
17208,91,5,21,2
17208,36,5,21,4
17211,76,1,11,4
17211,80,1,11,6
17212,2,6,18,7
17213,21,5,13,8
17213,23,5,13,9
17213,27,5,13,10
17215,35,1,18,35
17215,84,1,18,1
17217,11,3,17,3
17217,6,3,17,4
17217,75,3,17,5
17217,8,3,17,6
17217,31,3,17,7
17218,21,3,9,8
17219,34,6,10,9
17219,31,6,10,9
17219,84,6,10,84
17222,13,3,14,1
17223,21,4,13,3
17224,42,2,17,4
17224,40,2,17,4
17224,24,2,17,6
17224,99,2,17,6
17224,29,2,17,7
17227,20,2,8,9
17227,21,2,8,10
17227,31,2,8,31
